n_cells,path_km,duration_min,avg_path_danger,max_path_danger,danger_removed,coverage_km2,path_str
3,17.071,30.0,1.511074,1.603053,1.344144,75.0,"7,37;8,37;7,38"
3,17.071,30.0,1.448782,1.484233,1.344144,75.0,"7,37;8,37;7,36"
3,17.071,30.0,1.499951,1.569683,1.344144,75.0,"7,37;8,37;8,38"
3,17.071,30.0,1.427225,1.484233,1.344144,75.0,"7,37;8,37;8,36"
3,17.071,30.0,1.549045,1.603053,1.344123,75.0,"7,37;6,37;7,38"
3,17.071,30.0,1.486753,1.559848,1.344123,75.0,"7,37;6,37;7,36"
3,17.071,30.0,1.557259,1.627695,1.344103,75.0,"7,37;6,37;6,38"
3,17.071,30.0,1.509132,1.559848,1.344082,75.0,"7,37;6,37;6,36"
3,17.071,30.0,1.103869,1.188863,1.344102,75.0,"17,60;18,59;17,59"
3,17.071,30.0,1.004191,1.082863,1.344082,75.0,"17,60;16,59;16,60"
3,17.071,30.0,1.021329,1.134277,1.344103,75.0,"17,60;16,59;17,59"
3,17.071,30.0,1.068536,1.134277,1.344082,75.0,"17,60;17,59;16,60"
3,17.071,30.0,1.103869,1.188863,1.344102,75.0,"17,60;17,59;18,59"
3,17.071,30.0,1.021329,1.134277,1.344103,75.0,"17,60;17,59;16,59"
3,17.071,30.0,1.068536,1.134277,1.344082,75.0,"17,60;16,60;17,59"
3,17.071,30.0,1.004191,1.082863,1.344082,75.0,"17,60;16,60;16,59"
3,17.071,30.0,1.161474,1.174539,1.344123,75.0,"18,28;19,29;19,28"
3,17.071,30.0,1.152488,1.174539,1.344123,75.0,"18,28;19,29;18,29"
3,17.071,30.0,1.153318,1.164422,1.344144,75.0,"18,28;19,27;19,28"
3,17.071,30.0,1.152766,1.162763,1.344144,75.0,"18,28;19,27;18,27"
3,17.071,30.0,1.172282,1.194869,1.344144,75.0,"18,28;17,29;17,28"
3,17.071,30.0,1.153147,1.176518,1.344144,75.0,"18,28;17,29;18,29"
3,17.071,30.0,1.18609,1.217941,1.344144,75.0,"18,28;17,27;17,28"
3,17.071,30.0,1.175388,1.217941,1.344144,75.0,"18,28;17,27;18,27"
3,17.071,30.0,1.149116,1.164422,1.344144,75.0,"18,28;18,29;19,28"
3,17.071,30.0,1.159265,1.194869,1.344144,75.0,"18,28;18,29;17,28"
3,17.071,30.0,1.152488,1.174539,1.344123,75.0,"18,28;18,29;19,29"
3,17.071,30.0,1.153147,1.176518,1.344144,75.0,"18,28;18,29;17,29"
3,17.071,30.0,1.157548,1.164422,1.344144,75.0,"18,28;18,27;19,28"
3,17.071,30.0,1.167698,1.194869,1.344144,75.0,"18,28;18,27;17,28"
3,17.071,30.0,1.152766,1.162763,1.344144,75.0,"18,28;18,27;19,27"
3,17.071,30.0,1.175388,1.217941,1.344144,75.0,"18,28;18,27;17,27"
3,17.071,30.0,1.149116,1.164422,1.344144,75.0,"18,28;19,28;18,29"
3,17.071,30.0,1.157548,1.164422,1.344144,75.0,"18,28;19,28;18,27"
3,17.071,30.0,1.161474,1.174539,1.344123,75.0,"18,28;19,28;19,29"
3,17.071,30.0,1.153318,1.164422,1.344144,75.0,"18,28;19,28;19,27"
3,17.071,30.0,1.159265,1.194869,1.344144,75.0,"18,28;17,28;18,29"
3,17.071,30.0,1.167698,1.194869,1.344144,75.0,"18,28;17,28;18,27"
3,17.071,30.0,1.172282,1.194869,1.344144,75.0,"18,28;17,28;17,29"
3,17.071,30.0,1.18609,1.217941,1.344144,75.0,"18,28;17,28;17,27"
3,17.071,30.0,1.131883,1.166572,1.344144,75.0,"17,51;18,52;18,51"
3,17.071,30.0,1.042856,1.166572,1.344144,75.0,"17,51;18,52;17,52"
3,17.071,30.0,1.135315,1.166572,1.344144,75.0,"17,51;18,50;18,51"
3,17.071,30.0,1.153554,1.21908,1.344144,75.0,"17,51;18,50;17,50"
3,17.071,30.0,1.10807,1.181363,1.344144,75.0,"17,51;16,52;16,51"
3,17.071,30.0,1.013377,1.166572,1.344144,75.0,"17,51;16,52;17,52"
3,17.071,30.0,1.191581,1.226808,1.344144,75.0,"17,51;16,50;16,51"
3,17.071,30.0,1.204153,1.226808,1.344144,75.0,"17,51;16,50;17,50"
3,17.071,30.0,1.076073,1.166572,1.344144,75.0,"17,51;17,52;18,51"
3,17.071,30.0,1.081739,1.181363,1.344144,75.0,"17,51;17,52;16,51"
3,17.071,30.0,1.042856,1.166572,1.344144,75.0,"17,51;17,52;18,52"
3,17.071,30.0,1.013377,1.166572,1.344144,75.0,"17,51;17,52;16,52"
3,17.071,30.0,1.183339,1.21908,1.344144,75.0,"17,51;17,50;18,51"
3,17.071,30.0,1.189005,1.21908,1.344144,75.0,"17,51;17,50;16,51"
3,17.071,30.0,1.153554,1.21908,1.344144,75.0,"17,51;17,50;18,50"
3,17.071,30.0,1.204153,1.226808,1.344144,75.0,"17,51;17,50;16,50"
3,17.071,30.0,1.076073,1.166572,1.344144,75.0,"17,51;18,51;17,52"
3,17.071,30.0,1.183339,1.21908,1.344144,75.0,"17,51;18,51;17,50"
3,17.071,30.0,1.131883,1.166572,1.344144,75.0,"17,51;18,51;18,52"
3,17.071,30.0,1.135315,1.166572,1.344144,75.0,"17,51;18,51;18,50"
3,17.071,30.0,1.081739,1.181363,1.344144,75.0,"17,51;16,51;17,52"
3,17.071,30.0,1.189005,1.21908,1.344144,75.0,"17,51;16,51;17,50"
3,17.071,30.0,1.10807,1.181363,1.344144,75.0,"17,51;16,51;16,52"
3,17.071,30.0,1.191581,1.226808,1.344144,75.0,"17,51;16,51;16,50"
3,17.071,30.0,1.401298,1.415989,1.344144,75.0,"15,32;16,33;16,32"
3,17.071,30.0,1.406158,1.415989,1.344144,75.0,"15,32;16,33;15,33"
3,17.071,30.0,1.375737,1.415989,1.344144,75.0,"15,32;16,31;16,32"
3,17.071,30.0,1.385479,1.415989,1.344144,75.0,"15,32;16,31;15,31"
3,17.071,30.0,1.333909,1.415989,1.344144,75.0,"15,32;14,33;14,32"
3,17.071,30.0,1.355269,1.415989,1.344144,75.0,"15,32;14,33;15,33"
3,17.071,30.0,1.397556,1.445239,1.344144,75.0,"15,32;14,31;14,32"
3,17.071,30.0,1.423798,1.445239,1.344144,75.0,"15,32;14,31;15,31"
3,17.071,30.0,1.397483,1.415989,1.344144,75.0,"15,32;15,33;16,32"
3,17.071,30.0,1.380983,1.415989,1.344144,75.0,"15,32;15,33;14,32"
3,17.071,30.0,1.406158,1.415989,1.344144,75.0,"15,32;15,33;16,33"
3,17.071,30.0,1.355269,1.415989,1.344144,75.0,"15,32;15,33;14,33"
3,17.071,30.0,1.402365,1.415989,1.344144,75.0,"15,32;15,31;16,32"
3,17.071,30.0,1.385865,1.415989,1.344144,75.0,"15,32;15,31;14,32"
3,17.071,30.0,1.385479,1.415989,1.344144,75.0,"15,32;15,31;16,31"
3,17.071,30.0,1.423798,1.445239,1.344144,75.0,"15,32;15,31;14,31"
3,17.071,30.0,1.397483,1.415989,1.344144,75.0,"15,32;16,32;15,33"
3,17.071,30.0,1.402365,1.415989,1.344144,75.0,"15,32;16,32;15,31"
3,17.071,30.0,1.401298,1.415989,1.344144,75.0,"15,32;16,32;16,33"
3,17.071,30.0,1.375737,1.415989,1.344144,75.0,"15,32;16,32;16,31"
3,17.071,30.0,1.380983,1.415989,1.344144,75.0,"15,32;14,32;15,33"
3,17.071,30.0,1.385865,1.415989,1.344144,75.0,"15,32;14,32;15,31"
3,17.071,30.0,1.333909,1.415989,1.344144,75.0,"15,32;14,32;14,33"
3,17.071,30.0,1.397556,1.445239,1.344144,75.0,"15,32;14,32;14,31"
3,17.071,30.0,1.381501,1.439375,1.344144,75.0,"18,19;19,20;19,19"
3,17.071,30.0,1.384557,1.439375,1.344144,75.0,"18,19;19,20;18,20"
3,17.071,30.0,1.430246,1.461635,1.344144,75.0,"18,19;19,18;19,19"
3,17.071,30.0,1.458464,1.474382,1.344144,75.0,"18,19;19,18;18,18"
3,17.071,30.0,1.457591,1.470764,1.344144,75.0,"18,19;17,20;17,19"
3,17.071,30.0,1.433635,1.462634,1.344144,75.0,"18,19;17,20;18,20"
3,17.071,30.0,1.464151,1.482314,1.344144,75.0,"18,19;17,18;17,19"
3,17.071,30.0,1.465357,1.482314,1.344144,75.0,"18,19;17,18;18,18"
3,17.071,30.0,1.409334,1.439375,1.344144,75.0,"18,19;18,20;19,19"
3,17.071,30.0,1.436346,1.470764,1.344144,75.0,"18,19;18,20;17,19"
3,17.071,30.0,1.384557,1.439375,1.344144,75.0,"18,19;18,20;19,20"
3,17.071,30.0,1.433635,1.462634,1.344144,75.0,"18,19;18,20;17,20"
3,17.071,30.0,1.434495,1.474382,1.344144,75.0,"18,19;18,18;19,19"
3,17.071,30.0,1.461507,1.474382,1.344144,75.0,"18,19;18,18;17,19"
3,17.071,30.0,1.458464,1.474382,1.344144,75.0,"18,19;18,18;19,18"
3,17.071,30.0,1.465357,1.482314,1.344144,75.0,"18,19;18,18;17,18"
3,17.071,30.0,1.409334,1.439375,1.344144,75.0,"18,19;19,19;18,20"
3,17.071,30.0,1.434495,1.474382,1.344144,75.0,"18,19;19,19;18,18"
3,17.071,30.0,1.381501,1.439375,1.344144,75.0,"18,19;19,19;19,20"
3,17.071,30.0,1.430246,1.461635,1.344144,75.0,"18,19;19,19;19,18"
3,17.071,30.0,1.436346,1.470764,1.344144,75.0,"18,19;17,19;18,20"
3,17.071,30.0,1.461507,1.474382,1.344144,75.0,"18,19;17,19;18,18"
3,17.071,30.0,1.457591,1.470764,1.344144,75.0,"18,19;17,19;17,20"
3,17.071,30.0,1.464151,1.482314,1.344144,75.0,"18,19;17,19;17,18"
3,17.071,30.0,1.439223,1.461172,1.344144,75.0,"15,23;16,24;16,23"
3,17.071,30.0,1.436621,1.461172,1.344144,75.0,"15,23;16,24;15,24"
3,17.071,30.0,1.46316,1.487131,1.344144,75.0,"15,23;16,22;16,23"
3,17.071,30.0,1.483615,1.502542,1.344144,75.0,"15,23;16,22;15,22"
3,17.071,30.0,1.465181,1.47804,1.344144,75.0,"15,23;14,24;14,23"
3,17.071,30.0,1.450291,1.461172,1.344144,75.0,"15,23;14,24;15,24"
3,17.071,30.0,1.481928,1.506574,1.344144,75.0,"15,23;14,22;14,23"
3,17.071,30.0,1.490096,1.506574,1.344144,75.0,"15,23;14,22;15,22"
3,17.071,30.0,1.445239,1.461172,1.344144,75.0,"15,23;15,24;16,23"
3,17.071,30.0,1.457527,1.47804,1.344144,75.0,"15,23;15,24;14,23"
3,17.071,30.0,1.436621,1.461172,1.344144,75.0,"15,23;15,24;16,24"
3,17.071,30.0,1.450291,1.461172,1.344144,75.0,"15,23;15,24;14,24"
3,17.071,30.0,1.468297,1.502542,1.344144,75.0,"15,23;15,22;16,23"
3,17.071,30.0,1.480585,1.502542,1.344144,75.0,"15,23;15,22;14,23"
3,17.071,30.0,1.483615,1.502542,1.344144,75.0,"15,23;15,22;16,22"
3,17.071,30.0,1.490096,1.506574,1.344144,75.0,"15,23;15,22;14,22"
3,17.071,30.0,1.445239,1.461172,1.344144,75.0,"15,23;16,23;15,24"
3,17.071,30.0,1.468297,1.502542,1.344144,75.0,"15,23;16,23;15,22"
3,17.071,30.0,1.439223,1.461172,1.344144,75.0,"15,23;16,23;16,24"
3,17.071,30.0,1.46316,1.487131,1.344144,75.0,"15,23;16,23;16,22"
3,17.071,30.0,1.457527,1.47804,1.344144,75.0,"15,23;14,23;15,24"
3,17.071,30.0,1.480585,1.502542,1.344144,75.0,"15,23;14,23;15,22"
3,17.071,30.0,1.465181,1.47804,1.344144,75.0,"15,23;14,23;14,24"
3,17.071,30.0,1.481928,1.506574,1.344144,75.0,"15,23;14,23;14,22"
3,17.071,30.0,1.636757,1.639745,1.344144,75.0,"18,10;19,11;19,10"
3,17.071,30.0,1.634778,1.639403,1.344144,75.0,"18,10;19,11;18,11"
3,17.071,30.0,1.636327,1.639745,1.344123,75.0,"18,10;19,9;19,10"
3,17.071,30.0,1.632173,1.638114,1.344082,75.0,"18,10;19,9;18,9"
3,17.071,30.0,1.624362,1.631122,1.344123,75.0,"18,10;17,11;17,10"
3,17.071,30.0,1.629374,1.633809,1.344144,75.0,"18,10;17,11;18,11"
3,17.071,30.0,1.634892,1.639745,1.344144,75.0,"18,10;18,11;19,10"
3,17.071,30.0,1.627902,1.633809,1.344123,75.0,"18,10;18,11;17,10"
3,17.071,30.0,1.634778,1.639403,1.344144,75.0,"18,10;18,11;19,11"
3,17.071,30.0,1.629374,1.633809,1.344144,75.0,"18,10;18,11;17,11"
3,17.071,30.0,1.632716,1.639745,1.344103,75.0,"18,10;18,9;19,10"
3,17.071,30.0,1.625726,1.631122,1.344102,75.0,"18,10;18,9;17,10"
3,17.071,30.0,1.632173,1.638114,1.344082,75.0,"18,10;18,9;19,9"
3,17.071,30.0,1.634892,1.639745,1.344144,75.0,"18,10;19,10;18,11"
3,17.071,30.0,1.632716,1.639745,1.344103,75.0,"18,10;19,10;18,9"
3,17.071,30.0,1.636757,1.639745,1.344144,75.0,"18,10;19,10;19,11"
3,17.071,30.0,1.636327,1.639745,1.344123,75.0,"18,10;19,10;19,9"
3,17.071,30.0,1.627902,1.633809,1.344123,75.0,"18,10;17,10;18,11"
3,17.071,30.0,1.625726,1.631122,1.344102,75.0,"18,10;17,10;18,9"
3,17.071,30.0,1.624362,1.631122,1.344123,75.0,"18,10;17,10;17,11"
3,17.071,30.0,1.604149,1.609965,1.344144,75.0,"15,14;16,15;16,14"
3,17.071,30.0,1.597391,1.605692,1.344144,75.0,"15,14;16,15;15,15"
3,17.071,30.0,1.606675,1.61327,1.344144,75.0,"15,14;16,13;16,14"
3,17.071,30.0,1.603013,1.61327,1.344144,75.0,"15,14;16,13;15,13"
3,17.071,30.0,1.58457,1.59679,1.344144,75.0,"15,14;14,15;14,14"
3,17.071,30.0,1.587284,1.59679,1.344144,75.0,"15,14;14,15;15,15"
3,17.071,30.0,1.586735,1.59679,1.344144,75.0,"15,14;14,13;14,14"
3,17.071,30.0,1.592545,1.598979,1.344144,75.0,"15,14;14,13;15,13"
3,17.071,30.0,1.598816,1.609965,1.344144,75.0,"15,14;15,15;16,14"
3,17.071,30.0,1.589344,1.59679,1.344144,75.0,"15,14;15,15;14,14"
3,17.071,30.0,1.597391,1.605692,1.344144,75.0,"15,14;15,15;16,15"
3,17.071,30.0,1.587284,1.59679,1.344144,75.0,"15,14;15,15;14,15"
3,17.071,30.0,1.601911,1.609965,1.344144,75.0,"15,14;15,13;16,14"
3,17.071,30.0,1.59244,1.598979,1.344144,75.0,"15,14;15,13;14,14"
3,17.071,30.0,1.603013,1.61327,1.344144,75.0,"15,14;15,13;16,13"
3,17.071,30.0,1.592545,1.598979,1.344144,75.0,"15,14;15,13;14,13"
3,17.071,30.0,1.598816,1.609965,1.344144,75.0,"15,14;16,14;15,15"
3,17.071,30.0,1.601911,1.609965,1.344144,75.0,"15,14;16,14;15,13"
3,17.071,30.0,1.604149,1.609965,1.344144,75.0,"15,14;16,14;16,15"
3,17.071,30.0,1.606675,1.61327,1.344144,75.0,"15,14;16,14;16,13"
3,17.071,30.0,1.589344,1.59679,1.344144,75.0,"15,14;14,14;15,15"
3,17.071,30.0,1.59244,1.598979,1.344144,75.0,"15,14;14,14;15,13"
3,17.071,30.0,1.58457,1.59679,1.344144,75.0,"15,14;14,14;14,15"
3,17.071,30.0,1.586735,1.59679,1.344144,75.0,"15,14;14,14;14,13"
3,17.071,30.0,1.287294,1.32152,1.344144,75.0,"14,49;15,50;15,49"
3,17.071,30.0,1.280498,1.32152,1.344144,75.0,"14,49;15,50;14,50"
3,17.071,30.0,1.31204,1.324083,1.344144,75.0,"14,49;15,48;15,49"
3,17.071,30.0,1.331671,1.349409,1.344144,75.0,"14,49;15,48;14,48"
3,17.071,30.0,1.296045,1.32152,1.344144,75.0,"14,49;13,50;13,49"
3,17.071,30.0,1.282186,1.32152,1.344144,75.0,"14,49;13,50;14,50"
3,17.071,30.0,1.321576,1.331501,1.344144,75.0,"14,49;13,48;13,49"
3,17.071,30.0,1.334143,1.349409,1.344144,75.0,"14,49;13,48;14,48"
3,17.071,30.0,1.294055,1.32152,1.344144,75.0,"14,49;14,50;15,49"
3,17.071,30.0,1.301119,1.32152,1.344144,75.0,"14,49;14,50;13,49"
3,17.071,30.0,1.280498,1.32152,1.344144,75.0,"14,49;14,50;15,50"
3,17.071,30.0,1.282186,1.32152,1.344144,75.0,"14,49;14,50;13,50"
3,17.071,30.0,1.320482,1.349409,1.344144,75.0,"14,49;14,48;15,49"
3,17.071,30.0,1.327545,1.349409,1.344144,75.0,"14,49;14,48;13,49"
3,17.071,30.0,1.331671,1.349409,1.344144,75.0,"14,49;14,48;15,48"
3,17.071,30.0,1.334143,1.349409,1.344144,75.0,"14,49;14,48;13,48"
3,17.071,30.0,1.294055,1.32152,1.344144,75.0,"14,49;15,49;14,50"
3,17.071,30.0,1.320482,1.349409,1.344144,75.0,"14,49;15,49;14,48"
3,17.071,30.0,1.287294,1.32152,1.344144,75.0,"14,49;15,49;15,50"
3,17.071,30.0,1.31204,1.324083,1.344144,75.0,"14,49;15,49;15,48"
3,17.071,30.0,1.301119,1.32152,1.344144,75.0,"14,49;13,49;14,50"
3,17.071,30.0,1.327545,1.349409,1.344144,75.0,"14,49;13,49;14,48"
3,17.071,30.0,1.296045,1.32152,1.344144,75.0,"14,49;13,49;13,50"
3,17.071,30.0,1.321576,1.331501,1.344144,75.0,"14,49;13,49;13,48"
3,17.071,30.0,1.071455,1.235431,1.344103,75.0,"22,53;23,54;23,53"
3,17.071,30.0,0.9766,1.235431,1.344123,75.0,"22,53;23,54;22,54"
3,17.071,30.0,1.031028,1.117854,1.344103,75.0,"22,53;23,52;23,53"
3,17.071,30.0,1.046954,1.165631,1.344123,75.0,"22,53;23,52;22,52"
3,17.071,30.0,0.62433,0.86108,1.344144,75.0,"22,53;21,54;21,53"
3,17.071,30.0,0.732434,0.86108,1.344144,75.0,"22,53;21,54;22,54"
3,17.071,30.0,0.849604,1.178758,1.344144,75.0,"22,53;21,52;21,53"
3,17.071,30.0,1.06849,1.178758,1.344144,75.0,"22,53;21,52;22,52"
3,17.071,30.0,0.937407,1.117854,1.344123,75.0,"22,53;22,54;23,53"
3,17.071,30.0,0.734447,0.86108,1.344144,75.0,"22,53;22,54;21,53"
3,17.071,30.0,0.9766,1.235431,1.344123,75.0,"22,53;22,54;23,54"
3,17.071,30.0,0.732434,0.86108,1.344144,75.0,"22,53;22,54;21,54"
3,17.071,30.0,1.048188,1.165631,1.344123,75.0,"22,53;22,52;23,53"
3,17.071,30.0,0.845229,1.165631,1.344144,75.0,"22,53;22,52;21,53"
3,17.071,30.0,1.046954,1.165631,1.344123,75.0,"22,53;22,52;23,52"
3,17.071,30.0,1.06849,1.178758,1.344144,75.0,"22,53;22,52;21,52"
3,17.071,30.0,0.937407,1.117854,1.344123,75.0,"22,53;23,53;22,54"
3,17.071,30.0,1.048188,1.165631,1.344123,75.0,"22,53;23,53;22,52"
3,17.071,30.0,1.071455,1.235431,1.344103,75.0,"22,53;23,53;23,54"
3,17.071,30.0,1.031028,1.117854,1.344103,75.0,"22,53;23,53;23,52"
3,17.071,30.0,0.734447,0.86108,1.344144,75.0,"22,53;21,53;22,54"
3,17.071,30.0,0.845229,1.165631,1.344144,75.0,"22,53;21,53;22,52"
3,17.071,30.0,0.62433,0.86108,1.344144,75.0,"22,53;21,53;21,54"
3,17.071,30.0,0.849604,1.178758,1.344144,75.0,"22,53;21,53;21,52"
3,17.071,30.0,1.446634,1.453844,1.344144,75.0,"14,40;15,41;15,40"
3,17.071,30.0,1.446686,1.453844,1.344144,75.0,"14,40;15,41;14,41"
3,17.071,30.0,1.449529,1.453844,1.344144,75.0,"14,40;15,39;15,40"
3,17.071,30.0,1.454266,1.459557,1.344144,75.0,"14,40;15,39;14,39"
3,17.071,30.0,1.456464,1.466897,1.344144,75.0,"14,40;13,41;13,40"
3,17.071,30.0,1.449333,1.453844,1.344144,75.0,"14,40;13,41;14,41"
3,17.071,30.0,1.462416,1.466897,1.344144,75.0,"14,40;13,39;13,40"
3,17.071,30.0,1.45997,1.466508,1.344144,75.0,"14,40;13,39;14,39"
3,17.071,30.0,1.448232,1.453844,1.344144,75.0,"14,40;14,41;15,40"
3,17.071,30.0,1.455415,1.466897,1.344144,75.0,"14,40;14,41;13,40"
3,17.071,30.0,1.446686,1.453844,1.344144,75.0,"14,40;14,41;15,41"
3,17.071,30.0,1.449333,1.453844,1.344144,75.0,"14,40;14,41;13,41"
3,17.071,30.0,1.452916,1.459557,1.344144,75.0,"14,40;14,39;15,40"
3,17.071,30.0,1.460099,1.466897,1.344144,75.0,"14,40;14,39;13,40"
3,17.071,30.0,1.454266,1.459557,1.344144,75.0,"14,40;14,39;15,39"
3,17.071,30.0,1.45997,1.466508,1.344144,75.0,"14,40;14,39;13,39"
3,17.071,30.0,1.448232,1.453844,1.344144,75.0,"14,40;15,40;14,41"
3,17.071,30.0,1.452916,1.459557,1.344144,75.0,"14,40;15,40;14,39"
3,17.071,30.0,1.446634,1.453844,1.344144,75.0,"14,40;15,40;15,41"
3,17.071,30.0,1.449529,1.453844,1.344144,75.0,"14,40;15,40;15,39"
3,17.071,30.0,1.455415,1.466897,1.344144,75.0,"14,40;13,40;14,41"
3,17.071,30.0,1.460099,1.466897,1.344144,75.0,"14,40;13,40;14,39"
3,17.071,30.0,1.456464,1.466897,1.344144,75.0,"14,40;13,40;13,41"
3,17.071,30.0,1.462416,1.466897,1.344144,75.0,"14,40;13,40;13,39"
3,17.071,30.0,1.375972,1.451494,1.344103,75.0,"22,44;23,45;23,44"
3,17.071,30.0,1.373156,1.451494,1.344123,75.0,"22,44;23,45;22,45"
3,17.071,30.0,1.309168,1.398444,1.344103,75.0,"22,44;23,43;23,44"
3,17.071,30.0,1.195989,1.277977,1.344123,75.0,"22,44;23,43;22,43"
3,17.071,30.0,1.352904,1.489657,1.344144,75.0,"22,44;21,45;21,44"
3,17.071,30.0,1.385877,1.489657,1.344144,75.0,"22,44;21,45;22,45"
3,17.071,30.0,1.161668,1.291077,1.344144,75.0,"22,44;21,43;21,44"
3,17.071,30.0,1.084278,1.277977,1.344144,75.0,"22,44;21,43;22,43"
3,17.071,30.0,1.355473,1.398444,1.344123,75.0,"22,44;22,45;23,44"
3,17.071,30.0,1.319684,1.389998,1.344144,75.0,"22,44;22,45;21,44"
3,17.071,30.0,1.373156,1.451494,1.344123,75.0,"22,44;22,45;23,45"
3,17.071,30.0,1.385877,1.489657,1.344144,75.0,"22,44;22,45;21,45"
3,17.071,30.0,1.245109,1.398444,1.344123,75.0,"22,44;22,43;23,44"
3,17.071,30.0,1.20932,1.291077,1.344144,75.0,"22,44;22,43;21,44"
3,17.071,30.0,1.195989,1.277977,1.344123,75.0,"22,44;22,43;23,43"
3,17.071,30.0,1.084278,1.277977,1.344144,75.0,"22,44;22,43;21,43"
3,17.071,30.0,1.355473,1.398444,1.344123,75.0,"22,44;23,44;22,45"
3,17.071,30.0,1.245109,1.398444,1.344123,75.0,"22,44;23,44;22,43"
3,17.071,30.0,1.375972,1.451494,1.344103,75.0,"22,44;23,44;23,45"
3,17.071,30.0,1.309168,1.398444,1.344103,75.0,"22,44;23,44;23,43"
3,17.071,30.0,1.319684,1.389998,1.344144,75.0,"22,44;21,44;22,45"
3,17.071,30.0,1.20932,1.291077,1.344144,75.0,"22,44;21,44;22,43"
3,17.071,30.0,1.352904,1.489657,1.344144,75.0,"22,44;21,44;21,45"
3,17.071,30.0,1.161668,1.291077,1.344144,75.0,"22,44;21,44;21,43"
3,17.071,30.0,1.423798,1.445239,1.344144,75.0,"14,31;15,32;15,31"
3,17.071,30.0,1.397556,1.445239,1.344144,75.0,"14,31;15,32;14,32"
3,17.071,30.0,1.42659,1.445239,1.344144,75.0,"14,31;15,30;15,31"
3,17.071,30.0,1.450103,1.480706,1.344144,75.0,"14,31;15,30;14,30"
3,17.071,30.0,1.432272,1.47089,1.344144,75.0,"14,31;13,32;13,31"
3,17.071,30.0,1.385788,1.445239,1.344144,75.0,"14,31;13,32;14,32"
3,17.071,30.0,1.485226,1.539548,1.344144,75.0,"14,31;13,30;13,31"
3,17.071,30.0,1.488497,1.539548,1.344144,75.0,"14,31;13,30;14,30"
3,17.071,30.0,1.395615,1.445239,1.344144,75.0,"14,31;14,32;15,31"
3,17.071,30.0,1.415856,1.47089,1.344144,75.0,"14,31;14,32;13,31"
3,17.071,30.0,1.397556,1.445239,1.344144,75.0,"14,31;14,32;15,32"
3,17.071,30.0,1.385788,1.445239,1.344144,75.0,"14,31;14,32;13,32"
3,17.071,30.0,1.44537,1.480706,1.344144,75.0,"14,31;14,30;15,31"
3,17.071,30.0,1.465612,1.480706,1.344144,75.0,"14,31;14,30;13,31"
3,17.071,30.0,1.450103,1.480706,1.344144,75.0,"14,31;14,30;15,30"
3,17.071,30.0,1.488497,1.539548,1.344144,75.0,"14,31;14,30;13,30"
3,17.071,30.0,1.395615,1.445239,1.344144,75.0,"14,31;15,31;14,32"
3,17.071,30.0,1.44537,1.480706,1.344144,75.0,"14,31;15,31;14,30"
3,17.071,30.0,1.423798,1.445239,1.344144,75.0,"14,31;15,31;15,32"
3,17.071,30.0,1.42659,1.445239,1.344144,75.0,"14,31;15,31;15,30"
3,17.071,30.0,1.415856,1.47089,1.344144,75.0,"14,31;13,31;14,32"
3,17.071,30.0,1.465612,1.480706,1.344144,75.0,"14,31;13,31;14,30"
3,17.071,30.0,1.432272,1.47089,1.344144,75.0,"14,31;13,31;13,32"
3,17.071,30.0,1.485226,1.539548,1.344144,75.0,"14,31;13,31;13,30"
3,17.071,30.0,1.120556,1.149849,1.344103,75.0,"22,35;23,36;23,35"
3,17.071,30.0,1.101519,1.149849,1.344123,75.0,"22,35;23,36;22,36"
3,17.071,30.0,1.10991,1.130973,1.344103,75.0,"22,35;23,34;23,35"
3,17.071,30.0,1.118507,1.156763,1.344123,75.0,"22,35;23,34;22,34"
3,17.071,30.0,1.071311,1.119721,1.344144,75.0,"22,35;21,36;21,35"
3,17.071,30.0,1.056025,1.080846,1.344144,75.0,"22,35;21,36;22,36"
3,17.071,30.0,1.113036,1.13854,1.344144,75.0,"22,35;21,34;21,35"
3,17.071,30.0,1.125383,1.156763,1.344144,75.0,"22,35;21,34;22,34"
3,17.071,30.0,1.095227,1.130973,1.344123,75.0,"22,35;22,36;23,35"
3,17.071,30.0,1.091476,1.119721,1.344144,75.0,"22,35;22,36;21,35"
3,17.071,30.0,1.101519,1.149849,1.344123,75.0,"22,35;22,36;23,36"
3,17.071,30.0,1.056025,1.080846,1.344144,75.0,"22,35;22,36;21,36"
3,17.071,30.0,1.122861,1.156763,1.344123,75.0,"22,35;22,34;23,35"
3,17.071,30.0,1.11911,1.156763,1.344144,75.0,"22,35;22,34;21,35"
3,17.071,30.0,1.118507,1.156763,1.344123,75.0,"22,35;22,34;23,34"
3,17.071,30.0,1.125383,1.156763,1.344144,75.0,"22,35;22,34;21,34"
3,17.071,30.0,1.095227,1.130973,1.344123,75.0,"22,35;23,35;22,36"
3,17.071,30.0,1.122861,1.156763,1.344123,75.0,"22,35;23,35;22,34"
3,17.071,30.0,1.120556,1.149849,1.344103,75.0,"22,35;23,35;23,36"
3,17.071,30.0,1.10991,1.130973,1.344103,75.0,"22,35;23,35;23,34"
3,17.071,30.0,1.091476,1.119721,1.344144,75.0,"22,35;21,35;22,36"
3,17.071,30.0,1.11911,1.156763,1.344144,75.0,"22,35;21,35;22,34"
3,17.071,30.0,1.071311,1.119721,1.344144,75.0,"22,35;21,35;21,36"
3,17.071,30.0,1.113036,1.13854,1.344144,75.0,"22,35;21,35;21,34"
